TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
0.0008564702343195689,0.0008897143230763755,0.0009078884612622151,0.0006242481887490183,0.0005832872230134776,0.0007547773554942088,0.0008935784101655073,0.0010904061023305704,0.0014846539184383536,0.0013108514359016102,0.0011710960900072993,0.0008564702343195689,0.0005654788188475596,0.0019605171472887044,0.0008247784210714412,0.0004762420871252062,0.0007522238504635756,0.0009117385313786604,0.0009263737125529356,0.0006129367174111555,0.0012318845758737904,0.00046441458874643286,0.0018835426962300228,0.0009437957987654803,0.0009978382206878454,0.0010252858574690748,0.0,0.0008730771620905403,0.0013608737142520695,0.0008387505799568674,0.0011368395443605494,0.0010911009728387835,0.0017024982260843923,0.0009492587591171894,0.0009925934026185962,643
0.0011045546800086685,0.0011272473563069987,0.001183079541520362,0.0008361843022131911,0.0009115527492071356,0.0008740306962543341,0.0010750506322813817,0.0015675820096795723,0.0017326784554009963,0.0014006742323659604,0.001452019319240095,0.0011045546800086685,0.0008174112708280706,0.0016188209646139716,0.0012888209856688467,0.0008271089671287333,0.0011382708076826183,0.0010986420099444332,0.001096699038009097,0.0011383110466207172,0.0014456869363012675,0.002189640407588598,0.0019019667557805986,0.0008572099109485367,0.0013774872904909444,0.0009514913026316782,0.0,0.001122541916213883,0.00157194800462586,0.0010878493967753828,0.0011121634185123075,0.0010829975580121083,0.0014099173401402544,0.0010500649990234396,0.0012912126042538517,664
0.00450292565482122,0.00539208261845822,0.005242349728319422,0.003788518585833805,0.003875930279864672,0.0041805332624232725,0.004267277189247963,0.004759928265869796,0.005522912576590676,0.004401317026753159,0.004631248059825881,0.00450292565482122,0.005267989722798997,0.008171057062556523,0.0036028912476323213,0.0016758026768754846,0.0075932030188304335,0.004195788402678093,0.004235668165420609,0.003381576039594878,0.005293124323404292,0.007124609138416754,0.00683749401644498,0.003768301899857493,0.003799844609051354,0.0036840541933156304,0.004703668861712136,0.00453252026888758,0.004938582936087816,0.004242637910995679,0.005788463042288276,0.00599128358567526,0.008600035017554854,0.005570594819819348,0.00562329398008925,3151
0.010458832528650439,0.008408007263379442,0.010699364639479509,0.008079261537513014,0.0076553118755547395,0.00989062024329163,0.013670141693817311,0.013649794291832502,0.01418979815693316,0.014102179044902977,0.01323597271590817,0.010458832528650439,0.004553952909169451,0.016755820660334934,0.011697111432757942,0.011018781481576735,0.004971773864479067,0.010775764303810826,0.010871003685889056,0.00883129229576073,0.016629544715567168,0.010926704140802686,0.01060172842903618,0.014686219905363321,0.008273982204577295,0.012383742290932349,0.009407337723424272,0.010588348917376401,0.013637620992782372,0.010721354551870343,0.010939517425341685,0.012947826878645643,0.013437986674898863,0.009037909446594746,0.010106787908866465,5782
0.014969971589531568,0.019247624462757386,0.017475037102375118,0.016761577652428628,0.015595608832673141,0.013814869928677613,0.01241515025057715,0.011414757552245339,0.011576807260481657,0.010604703907572342,0.017142189942696694,0.014969971589531568,0.016609057656247754,0.01660544610060411,0.017896630749437117,0.005704342299114934,0.018082467861945634,0.01126580186167546,0.010902454645265854,0.01868414578720672,0.014972164652914422,0.01497381242042363,0.014963911073644481,0.01497048487702664,0.01497084796685694,0.014971217185423366,0.010348071495766699,0.01485280095186488,0.011410231770680004,0.013934628234542452,0.01630223040898072,0.017933333682892405,0.0160735184348996,0.013375727957560575,0.014329515774243884,6652
0.0032601284655873132,0.004355875797535781,0.00428200548929539,0.0028649909156475005,0.002460992666960974,0.0029672601433854764,0.002956389238773799,0.003214036070160633,0.0035666627075895507,0.002952924433765512,0.0039139080070811115,0.0032601284655873132,0.0032922368521040124,0.004575481322138313,0.003005387584432293,0.0014434222563495885,0.004282708431648754,0.0025206659760323544,0.0025109710749202695,0.0027186036717828117,0.0028870357594921333,0.003320107934494654,0.006548362098091602,0.002179608687802421,0.002841455295387191,0.0025910262534949843,0.0037629350893697085,0.0032237456405514705,0.00337218951805074,0.0029516693978692953,0.004084767705554735,0.004337233618112753,0.004630610872029268,0.0035618204766875074,0.00347828281341347,1993
0.0008083772783543105,0.0009112329950763623,0.0010144140407169816,0.0006293860339239073,0.0006472091104670094,0.0006118214873780338,0.0008644815981806835,0.0009898442375586734,0.0010322711362318437,0.0008729653031379032,0.000254914408606962,0.0008083772783543105,0.001080981906731594,0.0012658290403632145,0.0007259390300561094,0.00035683712796170225,0.00213958010296951,0.00044895773080486675,0.00043153166989073037,0.0008047400439479796,0.0014581296848847779,0.00014145788928539372,0.002969613580446859,0.0005623816268911202,0.0007733491624660865,0.0006151518611418886,0.0,0.0008502186304751131,0.001012045676476437,0.0007606861434488337,0.0013651805962238575,0.0014209576234304995,0.0018315102702802326,0.001448039633653323,0.0013627129764763777,703
0.0013149366231817942,0.0012100114793838707,0.0013202715756666524,0.0010256423430372245,0.0010560428489718898,0.0010629102111228553,0.0012810254329107917,0.0018160289697042593,0.0022234875743200283,0.0022062724381556012,0.0017755914210045,0.0013149366231817942,0.0004682657531376886,0.0019167461486816104,0.0020292787963260782,0.0010461711422094695,0.0011120139374305878,0.001329740373546071,0.001348715167041355,0.0009423380825504838,0.0016750877663866245,0.001838205152346623,0.007306154906809956,0.0005267574479649354,0.002234339138316551,0.0008314374112486179,0.0,0.0013253000602831925,0.002045754240649131,0.0013393482529040158,0.0015382610282298355,0.0016545266390228998,0.0019420920224480955,0.00118447331889844,0.001455242869940823,868
0.0014928607689133466,0.0013465722824607099,0.0015026562798846619,0.0010102288075125572,0.001032737994171123,0.0012791957732468091,0.0017366202521468472,0.002313908790388652,0.0024156192578826388,0.002105221792133207,0.0020299465001356377,0.0014928607689133466,0.0010672899256456967,0.003736066526270012,0.0016758023301526035,0.0005024193281725898,0.0016215391493483683,0.0013385014741038417,0.0013303347362367333,0.0015052391495607286,0.0019843018049554625,0.0014302997675917138,0.002731042795151638,0.0017882080070680524,0.0017996242974076889,0.0019622721097978693,0.0,0.0015150951409688613,0.0023718084734107494,0.0015035614688594266,0.0022500456160777123,0.0023714405154534506,0.003301326059511413,0.001841814008287113,0.0018169506353018369,1235
0.003651304298777984,0.0036730717821515857,0.0035484316125955198,0.002689019718407551,0.002718677775758024,0.0030879948921053546,0.0039227096789013665,0.004942319883348236,0.006116774143966017,0.005580241230347754,0.004369062368033203,0.003651304298777984,0.003095072324467091,0.006600242999640654,0.004782262964154247,0.001807148131955339,0.0051371211825526645,0.00304049127579341,0.0030433908872274794,0.0029812908363875926,0.004868700056578638,0.001996794846254475,0.008318424811068854,0.0030183262088951356,0.003632812983981539,0.0031888691996130774,0.0061147695202257765,0.0037041706232047145,0.005700672216068976,0.0036390911834303305,0.0051778158153113615,0.005167118630656362,0.0073605978786733875,0.00477149535556251,0.0045886415349868145,2983
0.16116216727046745,0.11739345981346622,0.1016592973024011,0.19274818842790287,0.2024159810045458,0.15213096831490586,0.14746340884466516,0.1673053659613862,0.20261334022678523,0.20495035887014149,0.14689558157680574,0.16116216727046745,0.11106113538014759,0.10944797004934122,0.09573293038133018,0.3482528298975322,0.17410930664121405,0.17894080630550036,0.18081258659225177,0.1407252667525612,0.2669066596892918,0.36645192494250006,0.1508378309645013,0.3022626254897132,0.13909147749641929,0.2714820493926304,0.3579492003762935,0.16365036302514757,0.19121997607084099,0.17624537092418058,0.14119609700150315,0.1310164875891435,0.1705999981569708,0.12731723093659497,0.15839435399413698,75763
0.0018523704582585798,0.0016999750879989539,0.001668900744791343,0.0015188754798265722,0.0016526471318715197,0.0017391729447501494,0.0019916002098033284,0.0023346127037240424,0.00262696410980151,0.002613281984634688,0.0024337823816808412,0.0018523704582585798,0.0012309090996221698,0.002903711568886727,0.0031008764876165966,0.001041578643780104,0.001456191831274771,0.001708803991012279,0.0016965137632665864,0.0019597296407023335,0.0018539351347099313,0.0018139201856609438,0.002994901136301917,0.0024853989024250724,0.002293824266369952,0.0020949190399848702,0.0,0.0018928051633761596,0.002713415548620963,0.0018919888835231867,0.0023782919602749124,0.002422444361715464,0.003096289060700167,0.0017158062084043004,0.0019767749967404243,1177
0.0009004070089051134,0.0010055840953839966,0.0010063439210613175,0.0005953478096402673,0.0006571969053816237,0.0006984838530235906,0.0009655547345490185,0.0011584332461468537,0.0013693749083007875,0.0015775128629051498,0.001252758193477659,0.0009004070089051134,0.0004134978287940993,0.0018044947167698696,0.0012072924484471605,0.0004248061047163122,0.0006535831757329747,0.001008500019761149,0.0010311421681392795,0.0005462225168766079,0.0014142852641812666,0.0012228352151042094,0.0037303480012923166,0.0006429708968444369,0.001612326023495389,0.0007849241499645579,0.0,0.0009138464912055016,0.001371427428770759,0.0008616141123321977,0.00104821402194785,0.0011735651354867125,0.0012371333523779682,0.0008043497892519548,0.0009295048388928377,577
0.019094684738798846,0.01872124463998848,0.02364141553126808,0.031645272893435314,0.01504694596536366,0.01428003202804009,0.014215324065743482,0.016244684763201456,0.01624560717105309,0.015587062148954264,0.02244337488219123,0.019094684738798846,0.005907405239510402,0.018407116881979973,0.01688813391229763,0.018068266570652834,0.022789544088478556,0.01901995992867296,0.019322325769854133,0.01284665324043381,0.025290376749258877,0.012047790001541703,0.04150620465270846,0.0132772819900065,0.024682679533046505,0.016720454222475662,0.014111006585136407,0.018405076137711668,0.01586778750817913,0.01932372702862375,0.018221059856982736,0.020563130129878673,0.024468516453643206,0.015184989950877961,0.015439874495817227,8250
0.0016015152249830042,0.0019317146326141958,0.0017972156473164027,0.0012491386081448976,0.0012098548906569505,0.0013969677060471813,0.001640907054828348,0.001934337045906491,0.002109955215851213,0.001863823026635266,0.0016080722429950975,0.0016015152249830042,0.0017299818102031275,0.0032079906075908795,0.001451878060112219,0.0006062097926762509,0.0033097849420397328,0.0012360939431396787,0.0012247493726146284,0.0014677124117600457,0.002298298881649468,0.0008684845930841707,0.003518345443170353,0.0017635921180306881,0.0018638555284594734,0.0019146168069485265,0.003292568203198495,0.0017077599074417484,0.0020352005261304418,0.001515940618985296,0.0024057484946694353,0.0023161466260479026,0.0035708690804205794,0.002070728178074223,0.0020693048902048696,1217
0.0006335207903077851,0.0006463878012303714,0.0006141361057960406,0.0004495614528027909,0.0004181556804251871,0.0005629350247061812,0.0006738209091222334,0.0008991413791369623,0.0011230970230068959,0.0009515602500442096,0.0006398729203430928,0.0006335207903077851,0.0006394155167114053,0.0014042018746695112,0.000657812444158536,0.00025350591330097766,0.001070854519197675,0.0005507811883985117,0.0005503917890939509,0.0005587314294768355,0.000707175828905926,0.00021771648104715796,0.002051406919332913,0.00033067665233775447,0.0009267449576047001,0.0005142017448634185,0.0,0.0006607204138363978,0.0010820334674951147,0.0006291892528260777,0.0009286564544577769,0.0008894689450926912,0.001386879475105283,0.0009177568091464862,0.0009084753176509183,583
0.002459964593292913,0.002422505882460048,0.0029383305666273113,0.002053211378015032,0.0019243151535490298,0.002085822407332377,0.0022994138523796215,0.0028758721523492532,0.003647008684352097,0.003879222022304123,0.003360451490752886,0.002459964593292913,0.00042034381933704797,0.0037120630754209605,0.0030433597798506127,0.0022663979748918923,0.0010978210345916524,0.0026954986049407543,0.0027701351492654363,0.001171668146887991,0.0038515649620519724,0.003328818897513489,0.010155132132043066,0.0017600112760488746,0.004391631282533355,0.0021442053714019176,0.0,0.0024397276925470102,0.0034327345118684853,0.0024369241247782962,0.0029830308190909797,0.0033228767503971864,0.0026839112765741774,0.0018575649832724647,0.0022123056346499215,1299
0.0008176792081089078,0.0007316348479995498,0.0008610817672593631,0.0005728697370001279,0.0005566531032411727,0.0007273713082387763,0.0010137941859975422,0.0011426588359865562,0.0014200278066945665,0.0008645444159693705,0.0007443276999532961,0.0008176792081089078,0.0009604924731756976,0.0016322346577355004,0.0008683347628748078,0.0003609703765481312,0.0013369714474277138,0.0006687640092431558,0.0006659842761541277,0.0007255169308132043,0.0009642370005959174,0.0013010730108619622,0.0012402719563700622,0.0006835452166545861,0.0006896239296685165,0.0006687209920952622,0.0,0.000838344068596969,0.0012014570791539698,0.0008195502654759271,0.0011020844375320398,0.0010977743732842806,0.0016932830800704037,0.0011865734488964866,0.0011524177640571836,657
0.0008339081068296946,0.0008276412307687215,0.0008594677433282303,0.0006435151081548521,0.0006172457257231663,0.000840699017159889,0.0009655547345490185,0.0010371674680395662,0.0012366293814757112,0.0007831425066735531,0.0011436889456919045,0.0008339081068296946,0.0006503691015801231,0.0019958163397137798,0.0008242200064329365,0.00032285263958439726,0.0009885356827318498,0.0007579325438089099,0.00076094983531134,0.0006963294680793398,0.0014133773119000765,0.0009241917326987533,0.002166858971986637,0.0006505896607837923,0.0009247231557276088,0.0008119665175104424,0.0,0.0008520987694391525,0.0011214710322754809,0.000825866158397289,0.0012285930263878147,0.001216942238382444,0.00194669959545509,0.0010364141540361348,0.0009463284558863733,679
0.032258894475544336,0.025974692386445553,0.03685946451528037,0.03746388255399715,0.027566979817329893,0.03090735496830898,0.03148428197873636,0.03612832877025656,0.03419943967414467,0.02843172204335634,0.04112274205682228,0.032258894475544336,0.007099976792092059,0.018200969598217532,0.025731746542296555,0.058576858216714496,0.021785396212623875,0.03773542294018251,0.0384565584644743,0.023012229546885487,0.04208420887586923,0.06360067179268404,0.055543834071226324,0.025075095150545866,0.040144869157331106,0.027787009010237083,0.03386641580432738,0.031338552071339204,0.03299313342005895,0.03335284102126978,0.020194454822705512,0.019125012333874036,0.02651888644175567,0.018185025653087925,0.025517221074945008,12104
0.000996790834234664,0.0009608914689224857,0.0011096414526538185,0.0006062657306369066,0.0006325603445922417,0.0008051452261258145,0.0009571319731849907,0.0015449062950741446,0.0020278625874199157,0.0016280381859163468,0.0013380559385408773,0.000996790834234664,0.0006770684646976229,0.0018052007006183711,0.0013502465959043637,0.0004711903388529041,0.0010907245831721848,0.0009018092840798538,0.0009067679196946724,0.0008005704064145704,0.0010055555334856452,0.0017650984429385822,0.002827277025441458,0.00038621909033795493,0.0013677065609394535,0.0005307455554329065,0.0,0.0009806409017700617,0.0017541384447379736,0.0009814897599796475,0.0013557967173801599,0.0013251466598915764,0.0017831307537067925,0.0012674284538212917,0.0013711247849731453,823
0.0010360766439429098,0.0009633743926147917,0.001070097866341064,0.0007347118600091326,0.0007231163518180784,0.0009332870146444584,0.0012626484990256397,0.0014985689652282704,0.0016575724336447032,0.0010498039336770924,0.0014310444638966806,0.0010360766439429098,0.0009050399497778134,0.00242011263266319,0.001009613666416497,0.00038439211853789543,0.0011737530647799568,0.0009652785903428141,0.0009672191143409839,0.000925659532416847,0.0013770302626875761,0.0006543604750957186,0.0022559702722230917,0.0007184093079265614,0.0013425310575709314,0.0009074228344915426,0.0,0.0010402116205254176,0.001480852784569803,0.0010351748498112242,0.0015309624557958484,0.0015162919155090303,0.0024351023341964853,0.0013178315737744166,0.0012533594660183967,823
0.00011815429922328888,0.00011421448984608356,0.00012266581876609485,8.60589066793914e-05,7.524138835676137e-05,7.703321390716164e-05,0.00011409013120365088,0.000184363418748478,0.00019387833523136147,0.00030315193806718186,0.00015465460006544156,0.00011815429922328888,4.655273569205092e-05,0.00028451149094611014,0.0001345779278796326,9.414621780199353e-05,9.08345781691865e-05,0.00013394749297213716,0.0001362194149631411,8.756238820159363e-05,0.00016806731874132662,0.0002854541353937319,0.0008882807661015614,7.80396888482542e-05,0.00019466202613881248,8.52766118842218e-05,0.0,0.00012735467614309482,0.0002205170875747231,0.0001173492904789051,0.0001418008358603192,0.00014204809519701068,0.00014513854972032032,0.00011235695489550805,0.00013038303169990033,97
0.0025195365264021425,0.002643486091075296,0.0028253488914480136,0.0023274438642247345,0.00196626389219041,0.0019517549869747207,0.0025367825817294992,0.0030326303533172107,0.0035841292242770606,0.003129763064304701,0.0032677426301349942,0.0025195365264021425,0.0016053847823214618,0.004596660837593358,0.0024821530681533896,0.0014503110039936367,0.0032892052329232765,0.0024324708970841304,0.0024423507999163487,0.002230756080373933,0.004253762481701586,0.0027826295110242936,0.006531323527941352,0.0019684526402208185,0.002790244501546381,0.0024511717840256333,0.0037629350893697085,0.002505532556288392,0.003256654117004034,0.0025005883254256246,0.003602366822775021,0.00372232743420623,0.0057341246072044015,0.003076690447138678,0.0029861920163525555,2010
0.0005088353489163747,0.0003707832713843872,0.0004091550665421716,0.00039240292523215036,0.0004674288020039512,0.0005214556018330942,0.000518382676676991,0.0008035090175401581,0.000775513340925446,0.0006624431239245825,0.0004913709445117195,0.0005088353489163747,0.00047921933800640647,0.0011175724321778966,0.0006466441513884421,0.0001589004456560476,0.0007195801739340242,0.0003909397760000748,0.0003761861504679249,0.0006921598305459307,0.0005968712557403624,0.001051595617957122,0.0006002426281969739,0.00043748230330857985,0.0005142086679197942,0.0004950622141136885,0.0,0.0005364333328451568,0.0006937678649391162,0.0005386193483337473,0.0007983248038508657,0.0008012847249200503,0.0010067547020282536,0.0007077438093417983,0.0006939742009833404,416
0.005526236884526438,0.0038427382344591735,0.005352910367602021,0.0037853074325994995,0.003566974490505935,0.004911608090561431,0.007292579930091082,0.00835255017987757,0.010492136574187284,0.0075395009782263924,0.006980292025919329,0.005526236884526438,0.0019771220688035744,0.009763756624775938,0.007031557128051177,0.0052262632126179815,0.004037880857677118,0.0048084813683515176,0.004772580971924505,0.005541448281900854,0.0077605577871663525,0.01223661196449896,0.00946166194856656,0.007923898383685223,0.008095717972819343,0.0077787245628189,0.0,0.005501979291555722,0.008674042417045027,0.005785863187401258,0.007309346517103857,0.007053784270890484,0.008302846558603721,0.005818410159588879,0.006283620947085519,3671
0.02904072365055223,0.023971800607985247,0.02681620060380635,0.024366230741911268,0.025888364418680376,0.027232722524141394,0.03259302365647385,0.03841068874032462,0.04029700064975442,0.03675717249064579,0.03784101618979168,0.02904072365055223,0.007104768985472123,0.03292708669411061,0.030463193774346874,0.04490866439123678,0.016557440451902026,0.03220366404800616,0.0328750343101375,0.018496512098203303,0.061263904966545,0.060290942419228666,0.08129840393081862,0.0308976028410678,0.06315030748725001,0.03277440803765129,0.03386641580432738,0.02860651224722521,0.037771188803730905,0.030148662224404432,0.028074480193933497,0.028326678205293818,0.03432411511560401,0.021892805164639692,0.026943022615147142,15713
0.001071206272271442,0.0012679463655376813,0.001175009421864698,0.0008715069877905532,0.0009455112519168244,0.0009362498305639646,0.0011018503275305614,0.00128068492488916,0.001231389426469458,0.0009964716482763847,0.0014276884870417345,0.001071206272271442,0.0003950136543281379,0.0020381753706238707,0.001487058182338015,0.0006590235246139546,0.000674162884849431,0.0011465360263269125,0.001165931994039839,0.0007505347560136597,0.0013083742079564539,0.001981187149508592,0.006257921551116106,0.0006103875642500234,0.0015453381208982602,0.0007807860967405592,0.0,0.0011200680491559364,0.001302550555069838,0.0010191324817909648,0.001181673632169327,0.001348980232911209,0.0011518932517485738,0.00079069894426465,0.0008832398921606151,514
0.001771225964654646,0.0017330807372297028,0.0015712522969578068,0.0011052789432480046,0.0014395741736930804,0.001385857146349033,0.001866024494921458,0.0027595358774170587,0.0030164674319329843,0.003208358011211008,0.0020096708066370036,0.001771225964654646,0.0010056760107591588,0.00272792159060985,0.002460933311890211,0.0015775232104870622,0.0015413492483083834,0.0016986800525899664,0.001713056150990746,0.0014051678487589073,0.0017734484136207216,0.0017751182608186245,0.0017650842411606282,0.0017717461298192903,0.0017721140875068475,0.001772488249728302,0.0018814675446848542,0.001791970342094253,0.0030889056020227583,0.0017959873111184851,0.0020140584407121317,0.0018499619377838877,0.002522646221329377,0.00174625809337598,0.002090334411446789,1139
0.0016062651465598198,0.001613900399999007,0.0017713912644182774,0.0011688597772872564,0.0012564646002584843,0.001351044059294835,0.001762654241817479,0.0020516592214737048,0.00234749984280135,0.0023325857456835937,0.0021832027765115183,0.0016062651465598198,0.0010227909871165304,0.003661938222177353,0.0015953906222079268,0.0007632732389605524,0.0016087655367933264,0.001549741343107866,0.0015637662074554294,0.0012634001726229938,0.002305097644681505,0.0008710606800246811,0.0035287678802753647,0.0017688186058117303,0.0018693766906250622,0.001920286601657183,0.0,0.0016148414607452713,0.002342924623149073,0.0015697520266753,0.0020098878278927107,0.0021059345120147425,0.0030386943981127383,0.001660152763456058,0.0017538620715760785,1122
