TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
44732.0,5014.0,6384.0,8143.0,5093.0,4605.0,5470.0,4902.0,3210.0,1911.0,40524.0,44732.0,3420.0,8361.0,7912.0,8232.0,7517.0,19662.0,19056.0,606.0,24.94906416,4.8554661,0.890777239,27.82583655,19.97677481,79.33028448,18.0,44873.0,9354.0,35408.0,15048.0,11968.0,3138.0,3834.0,1066.0,2718
324890.0,43128.0,46891.0,55578.0,46349.0,44056.0,38855.0,28460.0,14752.0,6821.0,250970.0,324890.0,16820.0,54236.0,59409.0,61339.0,33172.0,176691.0,171941.0,4750.0,275.8441598,57.20359054,5.518802779,172.1386571,119.3021192,484.8388215,78.0,298456.0,42641.0,244790.0,109104.0,84208.0,17935.0,25187.0,6007.0,14102
8068.0,712.0,805.0,708.0,662.0,899.0,1302.0,1534.0,919.0,527.0,6957.0,8068.0,602.0,2695.0,1826.0,963.0,1044.0,3387.0,3145.0,242.0,3.567513329,3.053371702,0.116226679,5.984866818,4.861342258,16.38715455,0.0,8114.0,2847.0,6698.0,3546.0,2425.0,862.0,1017.0,281.0,785
3943.0,656.0,583.0,501.0,519.0,394.0,483.0,380.0,238.0,189.0,3702.0,3943.0,617.0,634.0,752.0,378.0,478.0,2083.0,2034.0,49.0,2.223731713,1.126762963,0.188245255,1.631910301,2.422811226,5.163878819,0.0,3931.0,755.0,2801.0,1464.0,1185.0,247.0,387.0,98.0,232
17761.0,1660.0,2006.0,1925.0,1880.0,2186.0,2614.0,2650.0,1820.0,1020.0,17303.0,17761.0,2031.0,5332.0,3859.0,1953.0,2797.0,7065.0,6719.0,346.0,15.07977507,3.127190654,0.301700441,9.410430265,6.521976482,26.50503958,0.0,17830.0,5164.0,14451.0,7611.0,5072.0,1879.0,2260.0,569.0,1625
9928.0,952.0,1018.0,888.0,977.0,1039.0,1589.0,1659.0,1246.0,560.0,7350.0,9928.0,1250.0,3083.0,2114.0,1126.0,2135.0,4260.0,4065.0,195.0,3.424420974,2.021100177,0.18090628,3.756486038,3.324801454,11.72535577,0.0,10140.0,3384.0,8132.0,4457.0,3285.0,948.0,1481.0,370.0,960
3618.0,431.0,433.0,348.0,368.0,364.0,511.0,505.0,397.0,261.0,3379.0,3618.0,301.0,887.0,960.0,478.0,443.0,2016.0,1963.0,53.0,1.959712181,1.541515228,0.174405007,1.676538459,2.362906553,5.147760705,0.0,3688.0,1160.0,2837.0,1336.0,1075.0,255.0,369.0,108.0,273
24880.0,2603.0,2848.0,3451.0,3161.0,3312.0,3554.0,2994.0,2085.0,872.0,20014.0,24880.0,3308.0,7323.0,4928.0,2069.0,5104.0,9920.0,9541.0,379.0,14.43786599,7.117307239,0.253480333,13.54426021,9.671968478,33.99556747,0.0,24472.0,5555.0,19925.0,10576.0,7532.0,2480.0,2845.0,755.0,2028
153207.0,17889.0,19795.0,19506.0,20012.0,16902.0,19048.0,20446.0,12498.0,7111.0,144010.0,153207.0,10188.0,28023.0,36303.0,28155.0,21463.0,76060.0,72949.0,3111.0,77.87363376,60.44285149,2.394042627,67.32908646,73.24694464,196.0694012,44.0,148798.0,35763.0,120162.0,42033.0,33285.0,8380.0,10939.0,3765.0,8383
28925.0,2998.0,3479.0,4106.0,3985.0,3483.0,3715.0,3485.0,2128.0,1546.0,25737.0,28925.0,2264.0,7157.0,6862.0,4162.0,2706.0,12852.0,12246.0,606.0,11.26708058,5.657377554,0.424530338,21.90985183,13.74388592,48.54629278,0.0,29488.0,7086.0,23326.0,10519.0,7838.0,1899.0,2382.0,688.0,1670
6254.0,600.0,747.0,605.0,667.0,726.0,956.0,910.0,646.0,397.0,5930.0,6254.0,991.0,1908.0,1213.0,512.0,1240.0,3039.0,2945.0,94.0,3.488139302,0.678844787,0.124539946,3.890342077,2.792961407,11.09120091,0.0,6361.0,1916.0,5033.0,2637.0,1807.0,640.0,736.0,197.0,551
105424.0,9745.0,9960.0,9967.0,9759.0,9249.0,12004.0,15842.0,17595.0,11303.0,90075.0,105424.0,11910.0,29677.0,23220.0,13240.0,21577.0,36472.0,34716.0,1756.0,61.17755563,30.1581591,1.074071972,57.3910807,40.9830227,144.0493852,38.0,100177.0,41387.0,87454.0,44391.0,26324.0,11603.0,15100.0,4277.0,11879
2474.0,200.0,270.0,207.0,296.0,292.0,408.0,478.0,236.0,87.0,1971.0,2474.0,57.0,561.0,553.0,701.0,259.0,1092.0,988.0,104.0,1.610331987,1.160780974,0.070452024,0.731359111,1.986076118,2.838210127,0.0,2537.0,727.0,2050.0,785.0,580.0,151.0,223.0,65.0,153
45108.0,4859.0,5447.0,4263.0,4760.0,4971.0,6329.0,7482.0,4483.0,2514.0,41787.0,45108.0,2095.0,9832.0,13222.0,7405.0,5206.0,21820.0,20645.0,1175.0,23.15218246,14.56658146,1.020946935,25.84523146,28.18456656,75.42948888,9.0,45237.0,13673.0,35738.0,16331.0,12651.0,2484.0,4201.0,1212.0,2954
6401.0,883.0,874.0,646.0,663.0,604.0,803.0,887.0,602.0,439.0,6234.0,6401.0,484.0,1951.0,1361.0,566.0,817.0,2769.0,2693.0,76.0,3.898021796,1.729975334,0.239316635,2.59192084,4.382739386,8.28887361,0.0,6405.0,1872.0,4776.0,2614.0,2030.0,448.0,639.0,178.0,467
3741.0,616.0,571.0,489.0,526.0,477.0,431.0,354.0,169.0,108.0,3471.0,3741.0,462.0,878.0,701.0,242.0,371.0,1896.0,1849.0,47.0,1.290366525,0.76157693,0.068167848,1.415492976,1.25282859,4.418267118,0.0,3735.0,608.0,2650.0,1287.0,1041.0,170.0,365.0,84.0,188
47823.0,4931.0,7171.0,8612.0,5031.0,5057.0,6168.0,5531.0,3371.0,1951.0,45230.0,47823.0,2800.0,9850.0,9406.0,8106.0,7426.0,22927.0,21762.0,1165.0,30.86119143,21.76263385,0.406229306,50.70524832,15.85762592,119.6859211,12.0,48334.0,10162.0,38585.0,15781.0,12077.0,3149.0,3838.0,1078.0,2702
197683.0,31067.0,25952.0,54427.0,27616.0,16802.0,15947.0,13619.0,8142.0,4111.0,150682.0,197683.0,9045.0,30077.0,42008.0,22050.0,26562.0,64341.0,61301.0,3040.0,89.80208357,80.75904993,2.132252143,96.23691593,76.60877343,285.1696862,14.0,192685.0,22983.0,149266.0,59708.0,43287.0,9041.0,12516.0,3393.0,7645
25631.0,3215.0,3627.0,3055.0,3047.0,2981.0,3687.0,3142.0,1891.0,986.0,24256.0,25631.0,1261.0,6615.0,5812.0,3315.0,2337.0,14029.0,13526.0,503.0,14.45510209,7.324387902,1.223665767,10.60803777,15.74919466,33.56717677,5.0,25599.0,5593.0,19541.0,9398.0,7367.0,1534.0,2274.0,573.0,1429
76351.0,9224.0,10330.0,8508.0,9937.0,10024.0,11098.0,8958.0,5620.0,2652.0,71943.0,76351.0,3130.0,16545.0,15451.0,15304.0,4236.0,39772.0,38566.0,1206.0,39.39701277,9.641029768,1.506054354,30.01840156,37.91377742,99.33113036,24.0,72776.0,15514.0,58490.0,26077.0,19887.0,4696.0,6485.0,1587.0,3870
72679.0,9270.0,10095.0,9650.0,9163.0,8934.0,9251.0,8218.0,5342.0,2756.0,54941.0,72679.0,5903.0,17039.0,15805.0,8706.0,12181.0,32624.0,31421.0,1203.0,20.84664015,23.74047084,2.304005322,24.31186415,41.65641622,85.93018248,14.0,71614.0,15322.0,55503.0,27053.0,19204.0,5300.0,7240.0,1831.0,4771
53652.0,6535.0,7510.0,12551.0,6553.0,5102.0,5867.0,4937.0,2966.0,1631.0,47962.0,53652.0,2478.0,9392.0,10336.0,8808.0,7032.0,22777.0,21933.0,844.0,29.92415251,5.823693714,1.068406967,33.37458157,23.96033985,95.14952211,0.0,53941.0,8743.0,42216.0,16901.0,13931.0,2970.0,3723.0,1030.0,2509
13901.0,1281.0,1450.0,1296.0,1330.0,1409.0,2303.0,2414.0,1600.0,818.0,13354.0,13901.0,1142.0,3512.0,3795.0,1950.0,1862.0,5512.0,5181.0,331.0,6.146752949,5.260897377,0.200256205,10.31180387,8.375993894,28.23473419,6.0,13821.0,4436.0,11415.0,5821.0,4087.0,1319.0,1585.0,441.0,1226
35470.0,3247.0,3349.0,3396.0,3440.0,3647.0,5816.0,6403.0,4022.0,2150.0,34030.0,35470.0,1906.0,8753.0,9048.0,7328.0,3266.0,18233.0,17578.0,655.0,18.55388464,11.22628995,0.811465523,18.62099833,19.9876771,56.11314601,20.0,35352.0,11792.0,29416.0,11900.0,10119.0,2186.0,3219.0,994.0,2453
10880.0,1187.0,1454.0,1219.0,1226.0,1415.0,1532.0,1538.0,924.0,385.0,10572.0,10880.0,1282.0,3693.0,1673.0,731.0,1707.0,5229.0,4974.0,255.0,7.14392304,2.400786679,0.255661867,4.808877984,4.626262364,15.71955254,0.0,10686.0,2733.0,8476.0,4381.0,3246.0,1119.0,1301.0,303.0,906
43327.0,3921.0,6112.0,7741.0,4592.0,4478.0,5112.0,5669.0,3991.0,1711.0,36972.0,43327.0,3141.0,7205.0,8407.0,8226.0,6570.0,19484.0,18682.0,802.0,19.68229375,17.70029469,0.467334513,21.09264255,16.79066145,62.50181854,9.0,41725.0,10654.0,36132.0,15791.0,10984.0,3099.0,4157.0,1153.0,2926
23517.0,2724.0,3299.0,3238.0,2670.0,2924.0,3079.0,2648.0,1935.0,1000.0,21431.0,23517.0,3375.0,4743.0,5457.0,2109.0,3066.0,10302.0,9883.0,419.0,16.42590632,0.842556077,0.77956123,9.283865556,8.638168376,26.62319716,0.0,23439.0,5355.0,18421.0,8971.0,6521.0,1874.0,2450.0,618.0,1630
14011.0,1552.0,1715.0,1541.0,1599.0,1699.0,2105.0,1959.0,1207.0,634.0,13548.0,14011.0,1442.0,4391.0,2987.0,1115.0,1418.0,7117.0,6808.0,309.0,7.229657056,1.769203653,0.276372642,5.508609242,6.957471879,18.22803195,0.0,14056.0,3390.0,11057.0,5621.0,4124.0,1273.0,1618.0,383.0,1014
70975.0,6618.0,8334.0,10803.0,8612.0,8302.0,9280.0,8718.0,6445.0,3863.0,62682.0,70975.0,5043.0,21007.0,14979.0,9161.0,10570.0,31984.0,30220.0,1764.0,39.26534798,27.02649288,0.587277116,66.80864472,20.14360508,161.2897871,15.0,72591.0,18311.0,58654.0,27494.0,20939.0,5535.0,7481.0,1934.0,4957
32955.0,3080.0,4827.0,6120.0,3340.0,3500.0,4090.0,4151.0,2765.0,1082.0,31250.0,32955.0,3270.0,5843.0,5679.0,5251.0,4494.0,16714.0,16114.0,600.0,15.08424375,10.42269552,0.454250331,15.59488378,10.68584744,40.06174643,0.0,31567.0,7478.0,27157.0,11176.0,8147.0,2404.0,3095.0,838.0,2078
6123.0,823.0,787.0,643.0,669.0,638.0,813.0,850.0,597.0,303.0,5283.0,6123.0,725.0,1672.0,1255.0,588.0,1473.0,2570.0,2482.0,88.0,1.756270417,2.00006746,0.194105926,2.04820573,3.509435139,7.239374611,0.0,6270.0,1681.0,4645.0,2705.0,1946.0,567.0,767.0,197.0,549
98892.0,9508.0,12286.0,11631.0,11042.0,13181.0,16887.0,12863.0,7614.0,3880.0,90575.0,98892.0,4951.0,18926.0,18394.0,28027.0,5863.0,51085.0,49199.0,1886.0,63.81709519,45.00241278,0.840031544,104.8521301,32.7915928,247.4955588,10.0,99464.0,22683.0,79302.0,28865.0,21649.0,5275.0,7515.0,2100.0,4906
36277.0,4281.0,4927.0,5243.0,4091.0,3802.0,4701.0,4675.0,2692.0,1865.0,33160.0,36277.0,2274.0,8433.0,9181.0,4857.0,4586.0,19109.0,18487.0,622.0,22.09163204,9.804454802,1.356302071,14.68944107,24.83871844,46.97632682,8.0,36945.0,8966.0,28393.0,12256.0,9966.0,2191.0,3086.0,914.0,2254
18691.0,2231.0,2540.0,2143.0,2433.0,2275.0,2402.0,2395.0,1364.0,908.0,17676.0,18691.0,894.0,4644.0,4776.0,2657.0,1633.0,9002.0,8636.0,366.0,9.593363534,6.035824557,0.423040684,10.70925825,11.67858769,31.25504515,0.0,18898.0,4286.0,14359.0,5463.0,4365.0,867.0,1424.0,420.0,1000
40439.0,4595.0,5242.0,4746.0,5136.0,5464.0,6452.0,5051.0,2670.0,1083.0,38512.0,40439.0,4178.0,10120.0,8053.0,5443.0,4122.0,21459.0,20872.0,587.0,34.33427307,7.12012065,0.686924392,21.42606776,14.84951337,60.34780111,0.0,39713.0,7818.0,31481.0,14308.0,10483.0,3113.0,3748.0,929.0,2467
31582.0,4406.0,4429.0,3911.0,3901.0,3574.0,4191.0,3619.0,2221.0,1330.0,25246.0,31582.0,3918.0,8641.0,4873.0,3301.0,5462.0,13510.0,12873.0,637.0,16.02150225,5.19817776,1.070811064,16.99065403,12.1448951,50.78219811,5.0,31405.0,6940.0,23465.0,11652.0,9034.0,2561.0,3247.0,843.0,2145
45754.0,5325.0,5724.0,5712.0,4906.0,5818.0,6693.0,6073.0,3830.0,1673.0,29234.0,45754.0,7574.0,12841.0,8135.0,3204.0,9453.0,21952.0,21237.0,715.0,19.0876888,9.44035151,0.620957344,19.23167891,21.0675528,58.06401138,6.0,46127.0,10606.0,35722.0,19053.0,14039.0,3839.0,6153.0,1455.0,3384
92035.0,12880.0,12968.0,12707.0,12105.0,10077.0,10913.0,10196.0,6409.0,3780.0,82321.0,92035.0,10045.0,18165.0,19591.0,12025.0,13855.0,43370.0,41717.0,1653.0,31.74522404,18.73609536,1.677045674,34.8235488,30.82172662,108.6969298,43.0,91518.0,19189.0,68705.0,33178.0,26726.0,5005.0,9584.0,2328.0,5394
12287.0,1912.0,1813.0,1694.0,1613.0,1283.0,1436.0,1229.0,802.0,505.0,11270.0,12287.0,2536.0,2541.0,1989.0,963.0,2529.0,5228.0,5013.0,215.0,4.238100373,2.501335402,0.223891565,4.649067682,4.11481018,14.51142691,0.0,12755.0,2635.0,8908.0,4766.0,3634.0,784.0,1437.0,344.0,816
6050.0,777.0,807.0,595.0,722.0,615.0,816.0,826.0,527.0,365.0,5852.0,6050.0,413.0,1777.0,1273.0,709.0,834.0,3018.0,2926.0,92.0,3.374359254,0.656701464,0.120477562,3.763442528,2.701857454,10.72941566,0.0,6084.0,1705.0,4593.0,2193.0,1585.0,491.0,606.0,161.0,435
4212.0,526.0,556.0,374.0,391.0,439.0,526.0,632.0,431.0,337.0,3717.0,4212.0,315.0,1016.0,1014.0,605.0,686.0,2048.0,1981.0,67.0,2.258214648,1.928792215,0.272131575,1.618466735,2.582862843,4.573720154,0.0,4209.0,1353.0,3220.0,1488.0,1066.0,253.0,414.0,125.0,328
29970.0,2989.0,3755.0,3531.0,2910.0,3534.0,4206.0,4272.0,3323.0,1450.0,28503.0,29970.0,3059.0,6477.0,6595.0,4383.0,4118.0,16103.0,15612.0,491.0,13.7179422,9.478627973,0.413105217,14.18232944,9.717944099,36.43303112,0.0,28509.0,7553.0,24039.0,10650.0,6755.0,2351.0,3148.0,831.0,2122
222631.0,28003.0,32690.0,43723.0,31858.0,27312.0,23690.0,20159.0,10692.0,4504.0,200859.0,222631.0,12773.0,27163.0,36131.0,45518.0,28293.0,114386.0,111001.0,3385.0,76.79112266,45.32227573,4.056743147,84.23753456,74.55719909,262.9359067,42.0,194843.0,29297.0,171450.0,67042.0,55721.0,9209.0,16168.0,4227.0,9355
76796.0,9259.0,9817.0,9940.0,10401.0,9487.0,10258.0,9141.0,5471.0,3022.0,64290.0,76796.0,4246.0,16159.0,14918.0,17308.0,6362.0,38229.0,37273.0,956.0,42.83261046,8.335875316,1.529288404,47.77145989,34.29617273,136.194414,25.0,76749.0,16261.0,59690.0,26221.0,21548.0,4611.0,6402.0,1668.0,4040
85832.0,9086.0,9500.0,8926.0,9920.0,10170.0,12434.0,13139.0,8929.0,3728.0,77766.0,85832.0,5083.0,19277.0,17927.0,16633.0,8882.0,39910.0,38629.0,1281.0,49.80831646,24.55356571,0.874466397,46.72552017,33.36673627,117.2792422,0.0,78435.0,21894.0,68889.0,30936.0,22251.0,6434.0,7999.0,2207.0,5805
36791.0,4968.0,4944.0,4421.0,4300.0,4040.0,4738.0,4330.0,2906.0,2144.0,34720.0,36791.0,2626.0,8926.0,8482.0,4563.0,3484.0,19361.0,18832.0,529.0,19.92807376,15.67548003,1.773503215,17.04851477,24.02810807,52.34694972,0.0,36576.0,9091.0,27808.0,11542.0,9371.0,2101.0,2961.0,877.0,2125
399182.0,49218.0,53084.0,48605.0,55760.0,50781.0,55649.0,45344.0,26420.0,14321.0,358794.0,399182.0,13874.0,66271.0,83702.0,99685.0,22272.0,221947.0,216310.0,5637.0,222.6418968,43.32948826,7.949169274,248.3138041,178.2698945,707.9321653,39.0,385115.0,74900.0,306516.0,130626.0,103296.0,20338.0,28790.0,7497.0,18102
37830.0,3934.0,4450.0,3525.0,4054.0,4537.0,6443.0,5913.0,3379.0,1595.0,36428.0,37830.0,2659.0,11893.0,8539.0,4397.0,3441.0,20868.0,20179.0,689.0,19.78836921,11.97323227,0.865456463,19.85994831,21.3175592,59.84663979,0.0,37465.0,10126.0,30152.0,13096.0,11307.0,2339.0,3235.0,966.0,2417
12469.0,1412.0,1636.0,1378.0,1393.0,1487.0,1783.0,1723.0,1064.0,593.0,12102.0,12469.0,1040.0,4146.0,2531.0,1104.0,1494.0,6528.0,6324.0,204.0,6.433987141,1.574491496,0.245956068,4.902351627,6.19175768,16.22192066,0.0,12761.0,3245.0,9690.0,4720.0,3392.0,1085.0,1350.0,329.0,876
26625.0,3221.0,3463.0,2922.0,2829.0,2831.0,3831.0,3860.0,2460.0,1208.0,25313.0,26625.0,2546.0,6396.0,5727.0,3406.0,4070.0,12456.0,11696.0,760.0,11.77305929,10.07635369,0.383556683,19.75050558,16.04279098,54.0788287,0.0,26317.0,7218.0,20545.0,10213.0,7930.0,2314.0,2823.0,771.0,2072
10627.0,1314.0,1510.0,1317.0,1123.0,1189.0,1339.0,1426.0,887.0,522.0,2915.0,10627.0,1662.0,2903.0,1738.0,901.0,3504.0,2734.0,2472.0,262.0,5.515836854,1.16317411,0.219589879,4.967949236,4.061325677,13.78850506,0.0,10919.0,2751.0,8102.0,4769.0,3670.0,991.0,1770.0,405.0,911
116321.0,15904.0,17070.0,24343.0,14807.0,12114.0,12169.0,10324.0,6338.0,3252.0,67499.0,116321.0,10001.0,20161.0,19905.0,17185.0,28539.0,51746.0,49640.0,2106.0,53.24273455,36.78890505,1.603363761,55.04513657,37.71775027,141.405626,48.0,113941.0,17921.0,88452.0,36330.0,28482.0,6984.0,11501.0,2785.0,5894
16683.0,2296.0,2790.0,3089.0,2037.0,1581.0,1756.0,1642.0,982.0,510.0,14559.0,16683.0,1287.0,2598.0,3157.0,2484.0,2954.0,8447.0,8095.0,352.0,8.479807268,6.581736418,0.26069183,7.331591568,7.975998338,21.35036794,6.0,16345.0,2952.0,12671.0,4685.0,3624.0,796.0,1323.0,404.0,809
12269.0,1257.0,1509.0,1144.0,1156.0,1318.0,1702.0,1926.0,1470.0,787.0,11830.0,12269.0,1364.0,3282.0,3140.0,1043.0,2481.0,4805.0,4613.0,192.0,5.312533077,0.850819474,0.358239778,3.659745008,6.859477574,14.8058872,0.0,12092.0,4099.0,9748.0,5201.0,3539.0,1305.0,1600.0,430.0,1269
200983.0,24511.0,23156.0,21808.0,24757.0,22960.0,25710.0,31660.0,17398.0,9023.0,68648.0,200983.0,10552.0,42529.0,45412.0,41196.0,30903.0,91305.0,88577.0,2728.0,58.29322115,22.21367893,3.112744819,106.8237426,69.32931641,255.2450751,24.0,196325.0,52582.0,157430.0,59820.0,39987.0,10334.0,19227.0,5422.0,12335
2508.0,317.0,255.0,233.0,262.0,213.0,329.0,387.0,298.0,214.0,2416.0,2508.0,96.0,565.0,730.0,465.0,316.0,1467.0,1436.0,31.0,1.41443549,0.716693257,0.119736013,1.037999248,1.541062784,3.284556956,0.0,2520.0,865.0,1982.0,906.0,670.0,170.0,268.0,72.0,188
14040.0,1753.0,1892.0,1531.0,1625.0,1708.0,2065.0,1856.0,1094.0,516.0,10870.0,14040.0,2015.0,3662.0,2726.0,1016.0,2138.0,6926.0,6686.0,240.0,6.426423372,4.44043833,0.193526768,6.643974153,4.552550389,17.06772629,0.0,13732.0,3116.0,10700.0,5175.0,3724.0,1227.0,1703.0,423.0,1017
1769.0,194.0,226.0,156.0,194.0,190.0,223.0,306.0,139.0,141.0,1709.0,1769.0,100.0,321.0,510.0,364.0,192.0,898.0,880.0,18.0,1.06361987,0.528318841,0.090768435,0.816915918,1.366181321,2.101638387,0.0,1892.0,514.0,1375.0,630.0,478.0,101.0,163.0,47.0,122
127185.0,17658.0,16938.0,17956.0,19033.0,15241.0,14907.0,13143.0,7858.0,4451.0,91522.0,127185.0,8850.0,24400.0,28335.0,21240.0,17888.0,57620.0,55156.0,2464.0,64.52076383,20.93376728,4.312301474,68.4236696,48.90914077,204.5068035,0.0,125698.0,23653.0,95596.0,46051.0,37378.0,7858.0,11175.0,2908.0,7002
1052567.0,133241.0,133751.0,123368.0,144799.0,143066.0,145532.0,117794.0,68032.0,42984.0,634136.0,1052567.0,62517.0,94875.0,135383.0,421720.0,72247.0,554989.0,537429.0,17560.0,582.309398,400.8058405,8.709383757,990.7794962,298.7318629,2391.945155,150.0,1039198.0,209461.0,808212.0,262835.0,197204.0,37259.0,84078.0,21297.0,41569
47192.0,6161.0,6273.0,6628.0,6040.0,5319.0,5509.0,5345.0,3902.0,2015.0,35423.0,47192.0,4273.0,9782.0,9522.0,6981.0,7604.0,21001.0,20343.0,658.0,13.53616095,15.41518595,1.496039009,15.78620362,27.04838528,55.79627088,8.0,45068.0,10589.0,36138.0,17626.0,12684.0,3587.0,4770.0,1264.0,3411
2742.0,341.0,551.0,376.0,348.0,365.0,378.0,207.0,110.0,66.0,682.0,2742.0,253.0,599.0,482.0,260.0,1201.0,933.0,885.0,48.0,1.470091302,1.255638237,0.17715688,1.053617234,1.681436352,2.97747879,0.0,2837.0,347.0,1968.0,1077.0,901.0,207.0,359.0,89.0,209
35185.0,4358.0,4704.0,3859.0,4341.0,4185.0,4407.0,4715.0,2750.0,1866.0,33438.0,35185.0,1642.0,7268.0,9973.0,5364.0,3472.0,18306.0,17763.0,543.0,19.05817388,14.99121428,1.696086288,16.30431335,22.97923357,50.06190172,19.0,35569.0,8746.0,26926.0,13291.0,11094.0,1963.0,2978.0,817.0,2043
217522.0,29012.0,32489.0,38606.0,25656.0,22324.0,23382.0,22348.0,15366.0,8339.0,199816.0,217522.0,26731.0,29324.0,37946.0,35624.0,52914.0,96769.0,91299.0,5470.0,106.0916834,55.22580781,4.256124286,101.6279433,117.8219772,300.4200898,51.0,213849.0,41981.0,164291.0,67959.0,52737.0,10568.0,21025.0,5923.0,11305
7997.0,1032.0,1004.0,755.0,926.0,876.0,988.0,1090.0,779.0,547.0,7676.0,7997.0,397.0,1688.0,2044.0,1542.0,839.0,3791.0,3669.0,122.0,4.510064039,2.285245603,0.38178983,3.309760759,4.913827385,10.47312678,0.0,8203.0,2413.0,6114.0,2885.0,2213.0,475.0,755.0,195.0,497
22482.0,2621.0,2577.0,3191.0,3729.0,2879.0,2815.0,2372.0,1578.0,720.0,18211.0,22482.0,2914.0,6938.0,4748.0,1332.0,3891.0,8071.0,7595.0,476.0,11.4050856,3.700380989,0.762268835,12.09498714,8.645479442,36.14987581,0.0,22305.0,4423.0,17738.0,9242.0,6953.0,1818.0,2330.0,586.0,1518
6120.0,791.0,658.0,775.0,741.0,634.0,804.0,887.0,551.0,279.0,4411.0,6120.0,950.0,1696.0,1140.0,579.0,1705.0,2048.0,1930.0,118.0,4.01845671,1.350442507,0.1438098,2.704993866,2.60227258,8.842248303,0.0,6259.0,1667.0,4778.0,2847.0,2055.0,721.0,919.0,213.0,584
31039.0,3772.0,3975.0,3799.0,3291.0,3576.0,4107.0,4508.0,2774.0,1237.0,12495.0,31039.0,4168.0,8466.0,5934.0,3131.0,7841.0,12945.0,12232.0,713.0,12.94887382,6.404228494,0.421250492,13.04655509,14.29199133,39.38997354,10.0,31765.0,8483.0,23957.0,12130.0,9176.0,2454.0,4357.0,1064.0,2244
24965.0,2423.0,2757.0,2332.0,2541.0,2680.0,3613.0,3716.0,3167.0,1736.0,24136.0,24965.0,2865.0,7630.0,5464.0,2796.0,3573.0,9174.0,8758.0,416.0,10.80995911,1.731250156,0.728947434,7.446860717,13.95768666,30.1270661,0.0,25361.0,8437.0,20228.0,10058.0,6453.0,2302.0,2946.0,790.0,2303
9398.0,1004.0,1218.0,1323.0,1208.0,1235.0,1181.0,1001.0,782.0,446.0,6552.0,9398.0,1142.0,2518.0,1657.0,889.0,2040.0,3340.0,3153.0,187.0,4.301675701,2.9723105,0.129541636,4.447298368,3.04735531,11.42467889,0.0,9278.0,2170.0,7409.0,3865.0,2712.0,823.0,1198.0,296.0,710
1540975.0,199957.0,198773.0,220523.0,228253.0,192362.0,194261.0,162670.0,91664.0,52512.0,970616.0,1540975.0,127852.0,225825.0,350480.0,308126.0,217138.0,710442.0,683494.0,26948.0,600.4641815,308.4128017,13.9851201,871.1678015,592.049736,2289.46934,396.0,1495400.0,279005.0,1177066.0,435403.0,333110.0,70125.0,123474.0,34526.0,68109
5520.0,715.0,729.0,666.0,532.0,631.0,717.0,739.0,504.0,287.0,3900.0,5520.0,626.0,1575.0,913.0,665.0,1229.0,2278.0,2191.0,87.0,1.58331091,1.803098543,0.174990154,1.846496101,3.163821978,6.52643277,0.0,5666.0,1536.0,4187.0,2192.0,1491.0,499.0,658.0,170.0,470
7979.0,878.0,1015.0,835.0,879.0,1024.0,1068.0,1132.0,731.0,417.0,7461.0,7979.0,837.0,2135.0,1940.0,756.0,1197.0,3583.0,3335.0,248.0,5.239095766,1.760650452,0.187493202,3.526657852,3.392734136,11.52815347,0.0,8152.0,2211.0,6288.0,3145.0,2327.0,794.0,951.0,229.0,663
16513.0,1719.0,1869.0,1453.0,1578.0,1602.0,2211.0,2954.0,2104.0,1023.0,15411.0,16513.0,1125.0,4209.0,4227.0,2419.0,2587.0,6426.0,6125.0,301.0,6.476395046,5.817459503,0.42360142,3.661798943,8.67912243,13.13164402,0.0,16275.0,5638.0,13254.0,5278.0,3632.0,1272.0,1884.0,542.0,1409
34342.0,2980.0,3341.0,3304.0,3323.0,3807.0,5090.0,5974.0,4348.0,2175.0,33239.0,34342.0,1877.0,8674.0,7034.0,8561.0,3751.0,16988.0,16420.0,568.0,28.22481104,14.26635904,0.87240325,20.6554299,28.68667159,57.57861453,4.0,34021.0,11973.0,28611.0,11537.0,7782.0,2518.0,3343.0,1020.0,2594
16735.0,2024.0,2369.0,2256.0,1820.0,1699.0,2141.0,2245.0,1490.0,691.0,13269.0,16735.0,2291.0,3981.0,2352.0,2323.0,4767.0,6455.0,6112.0,343.0,8.162136805,4.248783542,0.327443844,7.81872009,9.064603985,23.11274355,0.0,17098.0,4106.0,12977.0,6306.0,4386.0,1121.0,1999.0,546.0,1171
55852.0,6348.0,6956.0,7167.0,6142.0,6200.0,7204.0,7538.0,5551.0,2746.0,52417.0,55852.0,4252.0,12801.0,13629.0,6940.0,8367.0,26828.0,25433.0,1395.0,31.15119224,6.062494246,1.11221699,34.74310612,24.94283347,99.0511278,18.0,54308.0,14724.0,44078.0,21228.0,14987.0,4663.0,5889.0,1552.0,4138
