TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Two or more races pop,POP_ESTIMATE_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
-0.6455195931942477,-0.6665275290912711,-0.6503129672335203,-0.6712466052020541,-0.667816352810894,-0.6442713889288965,-0.6116513402826844,-0.5871374270943377,-0.6140142867963384,-0.6111999490123574,-0.6022977844126389,-0.6484584682155361,-0.6455195931942477,-0.599898496572465,-0.5040516444121813,-0.6537163718039658,-0.7240266288468737,-0.6283856703167081,-0.6461221963742357,-0.6491786820686262,-0.5602925016670638,-0.6360470147400293,-0.67910132888968,-0.7152495525866746,-0.5334756699131189,-0.6470761408381518,-0.5379023183967544,-0.6408573219888886,-0.5954779594165105,-0.6415737333371512,-0.5968048468063569,-0.5876724313853002,-0.5527418641029515,-0.6056966748649423,-0.6267931506681549,1235
-0.21693061515787104,-0.2046341977867839,-0.2704943315575443,-0.29434276324091513,-0.2676995040552854,-0.24582480627267259,-0.1920863367186387,-0.16591606579573387,-0.08203483204250707,-0.010623268202091954,-0.2215147912770412,-0.32857240322863895,-0.21693061515787104,0.13363492491427906,-0.1287146825898601,-0.13511534163678943,-0.3880031740945375,0.1039346851845328,-0.28218032884205263,-0.2853459343247725,-0.19163947711202237,-0.20782167120941475,-0.5986719038151607,-0.16659097349318078,-0.2877572938798266,-0.33862121438038584,-0.3063519968665966,-0.2015264556214704,-0.07452233193494785,-0.21446412135460782,-0.13475924462571284,-0.1569235726947768,-0.032475838860243106,-0.02476344279330443,-0.1099149305924318,2983
2.0692889845430655,2.076693279445046,2.0663836496660912,2.0642620748617295,2.077772189331413,2.0801405686109806,2.0898211731381555,2.128918766230362,2.177655226808208,2.14518505192644,2.11586292852794,2.0592682101486837,2.0692889845430655,2.203571143511974,2.1340620604445957,2.1022197426261426,2.0351564610250685,2.1525720540090396,2.0530925054464713,2.0519910236046783,2.0728690028171797,2.080069753247679,2.1202217473791265,2.1308741651016034,2.079339164154138,2.0958809793096678,2.077175818619656,2.077989069607452,2.164161257643965,2.0709803129397146,2.127290749178335,2.110934282427133,2.150456467961177,2.1322895384418685,2.1430936994037966,75763
-0.5741339450553261,-0.5963644367871032,-0.6194480209024548,-0.5570507969261467,-0.5206959791175798,-0.542946520857842,-0.5627143363643562,-0.5838194793871845,-0.5836369795640526,-0.5233935037565755,-0.5365576311261966,-0.673580410491994,-0.5741339450553261,-0.5407106209021977,-0.6131278775865754,-0.4158105963255128,-0.5851700516278513,-0.6628286745217523,-0.5669392368631155,-0.5714066128382101,-0.44678069467130244,-0.6554015931583941,-0.6246359489873725,-0.6893397182268498,-0.3942105047136487,-0.5639213536642325,-0.5128619529908528,-0.5650537817608606,-0.5420176372237587,-0.5638875830445733,-0.5765656697877604,-0.579813927057954,-0.579020908510784,-0.630683050437916,-0.5969883367639401,1177
-0.7631595258690957,-0.734225875764145,-0.7424583167170411,-0.7643911659927565,-0.7569419067991101,-0.7721919953181182,-0.759638015795467,-0.7723105086554645,-0.7643945102024474,-0.7024022236426724,-0.7288157109936798,-0.7715559853701798,-0.7631595258690957,-0.8364023512381775,-0.757175116816882,-0.7319306921904949,-0.7440153524840243,-0.8300176777659799,-0.7166874520899815,-0.7127236243009516,-0.7998128283553676,-0.7206731681686688,-0.7085565797972451,-0.617121775942809,-0.7622388915931477,-0.6785912138518634,-0.7601556572607405,-0.7615233713537034,-0.752034122455772,-0.7699643075767871,-0.7864717143681645,-0.7722371171294239,-0.817303929152592,-0.8114178337490922,-0.792288301557347,577
2.0692889845430655,2.076693279445046,2.0663836496660912,2.0642620748617295,2.077772189331413,2.0801405686109806,1.7833226923209071,1.6453673872902355,1.3738164459742308,1.718824120399359,2.11586292852794,2.0592682101486837,2.0692889845430655,1.1509729719998782,1.4185210456616804,1.8858718474687681,2.0351564610250685,2.1525720540090396,2.0530925054464713,2.0519910236046783,2.0728690028171797,2.080069753247679,0.8283409551046163,2.1308741651016034,1.761488014894484,2.0958809793096678,2.077175818619656,2.077989069607452,1.5165959402863973,2.0709803129397146,1.9236583009865131,2.110934282427133,2.150456467961177,2.040152278516528,1.913675066062144,8250
-0.6239447399994952,-0.550355851669616,-0.5956250768896421,-0.6176091801027643,-0.6257819603270899,-0.6183283067657762,-0.6300210864982732,-0.6479664683921481,-0.6579484088265038,-0.6529201384709058,-0.6709743919144382,-0.5672308548549889,-0.6239447399994952,-0.36017521770711447,-0.573253529411712,-0.6910989015715441,-0.6972961463498558,-0.2767122496995397,-0.6680203229267326,-0.6716037572454946,-0.5696650361896496,-0.5894301836698982,-0.7588663139455913,-0.6379395796963417,-0.5383927390776049,-0.6362685028707811,-0.5468984270529758,-0.6021909628524017,-0.6481559354308317,-0.6390978820432739,-0.5722326210493617,-0.5961919314037317,-0.5181952551623176,-0.5603047592407068,-0.5797329181878159,1217
-0.8161534958747856,-0.8055391826962501,-0.8152756172845063,-0.7971215302334522,-0.8136725342490562,-0.8020510144115207,-0.8156290022605813,-0.8138638537498128,-0.7997928599524664,-0.8105836451456524,-0.8285868646829029,-0.743921848866076,-0.8161534958747856,-0.7546785061704444,-0.8096316259007509,-0.8236623861837542,-0.7881324762512265,-0.7430971349652674,-0.8145629188673966,-0.8148292857445653,-0.7966886501811723,-0.8256524929426046,-0.8512605942834198,-0.7819870788315935,-0.8246202420119529,-0.7939480556264976,-0.81126115919539,-0.812323857574111,-0.7973232734515828,-0.8164496788087687,-0.8053396734315716,-0.8160097206723995,-0.7981113686300176,-0.7889300957334159,-0.7962099875973752,583
-0.4534876803779305,-0.452916241045795,-0.38376568799582356,-0.4370875235857995,-0.4562221741048277,-0.46658575071733716,-0.5036372325350229,-0.4970788464716055,-0.4370225380462435,-0.3046050683402348,-0.38570583201634456,-0.6191495355596686,-0.4534876803779305,-0.8339258710846099,-0.5071971846394328,-0.42541259274960397,-0.26972670286879435,-0.7374798209747452,-0.35595120384400053,-0.34338220238405676,-0.6436039196456043,-0.35882821998457626,-0.40955476464938134,0.013766343415801262,-0.5391080188574635,-0.21094137204399338,-0.5035579476402624,-0.4552905732619581,-0.42944671488292385,-0.4548995985365471,-0.48112890010657317,-0.4410782758957376,-0.631874267488335,-0.6025733779183206,-0.5530654531156238,1299
-0.7795862811248454,-0.7886145960280316,-0.7694276872975837,-0.7694376979241413,-0.7808035356151042,-0.7658285978064094,-0.7503796637028103,-0.7748384688132955,-0.7571139985517342,-0.8256223180900129,-0.8115827460869983,-0.7296860815760833,-0.7795862811248454,-0.6385315869681206,-0.7797489937418627,-0.7885172148062555,-0.7604557819844026,-0.6876631153219559,-0.7893342787707937,-0.7902788165954211,-0.7550329411919021,-0.7874885159351362,-0.6974485910981238,-0.8616372897827047,-0.7541340964949228,-0.8338463758427014,-0.7820918568415733,-0.7766761356172573,-0.7786338925224094,-0.7783771492182273,-0.7779701630459899,-0.7839147076719292,-0.7588404370992116,-0.7356258278444053,-0.7507184295330475,657
-0.7763638076057748,-0.7695538964793585,-0.7697273469707009,-0.753577168996932,-0.7664233487127501,-0.7408644998758598,-0.759638015795467,-0.7917442023687908,-0.7834744717698335,-0.839690754070221,-0.7465710155516524,-0.7489462373213677,-0.7763638076057748,-0.7507161379247361,-0.7321033108879077,-0.7958818528402671,-0.7702727290961393,-0.7602447250415985,-0.7702670887307869,-0.7701092615523963,-0.7623226902650244,-0.7208079651500854,-0.750957166310411,-0.7706501487663202,-0.7607170294665823,-0.7942882468757008,-0.7550507463228467,-0.7739156713543032,-0.7911514313772976,-0.7771139597825756,-0.7580052296184312,-0.7655537162528957,-0.726360719291778,-0.7654012587355323,-0.7891509527253243,679
2.0692889845430655,2.076693279445046,2.0663836496660912,2.0642620748617295,2.077772189331413,2.0801405686109806,2.0898211731381555,2.128918766230362,2.177655226808208,2.14518505192644,2.11586292852794,2.0592682101486837,2.0692889845430655,1.5823758147513665,1.3915064060629332,2.1022197426261426,2.0351564610250685,2.1525720540090396,2.0530925054464713,2.0519910236046783,2.0728690028171797,2.080069753247679,2.1202217473791265,2.1308741651016034,2.079339164154138,2.0958809793096678,2.077175818619656,2.077989069607452,2.164161257643965,2.0709803129397146,2.127290749178335,1.9936626302337666,2.150456467961177,2.1322895384418685,2.1430936994037966,12104
-0.7440211770424209,-0.7430989600368033,-0.7232800976375441,-0.7619399933403695,-0.7627887959791881,-0.7486963737364244,-0.7612545534624388,-0.7103754847886029,-0.6697478587431768,-0.6936700909653019,-0.7149301523009063,-0.6576698470502373,-0.7440211770424209,-0.7410578653258222,-0.7570826009278452,-0.708065536029647,-0.7320694288902242,-0.7389580614985668,-0.7395014698671076,-0.7391392350992356,-0.7362878721467305,-0.7813542579730368,-0.6315675267648261,-0.705799735856665,-0.8135255377420152,-0.7197512313042129,-0.8081381086937162,-0.7481182391415161,-0.6921411761292583,-0.7459889720881184,-0.7379305987544573,-0.7488819360444134,-0.7473249007856669,-0.7195929035184139,-0.7099328947167537,823
-0.7362204332188174,-0.7426060109105445,-0.730621759628914,-0.7331026680181707,-0.7412975276416041,-0.7204689950306395,-0.7026183235422797,-0.7178013677522318,-0.7229709094311486,-0.7936044982729874,-0.6997926170046861,-0.7254990911966737,-0.7362204332188174,-0.6585910762120188,-0.6765012615767874,-0.7649317284441675,-0.7544236819518897,-0.7216626473698536,-0.7259296271748757,-0.7263001204912027,-0.7050460904047778,-0.7262041435823072,-0.7892670717863353,-0.761899775294518,-0.7471699300623783,-0.7239872971805457,-0.7370310224277018,-0.7361628471537579,-0.7349094338834596,-0.7352518618850792,-0.7102868447778375,-0.7194309058082838,-0.663763444971997,-0.7095983532892245,-0.731894336540912,823
-0.9184866793340488,-0.911194612091051,-0.9065219877486757,-0.8787311608952749,-0.8950549106744663,-0.9090866238392369,-0.923055278129344,-0.9284120484015337,-0.9333525909241692,-0.9226460145052415,-0.9075752067549093,-0.8226372679989775,-0.9184866793340488,-0.9691416874694047,-0.9563618259131249,-0.9110125866631078,-0.8291744117665594,-0.947242151305036,-0.9036957875915335,-0.9027945709644669,-0.9143660280758606,-0.9056899589324686,-0.8416433870027281,-0.8962014176257587,-0.8750849406908433,-0.9171293672067767,-0.8922313109089092,-0.9193663207203175,-0.9321475982011078,-0.9188185506739802,-0.9295171714535302,-0.931169858852577,-0.957261985886442,-0.9486346796040059,-0.9413123710784204,97
-0.4416588446554888,-0.4090437688087626,-0.4047418651140234,-0.3755198340229049,-0.44626666009550564,-0.4961184417332162,-0.458080261920363,-0.4719572424031591,-0.44606041457816326,-0.4341317030545651,-0.40079784089062126,-0.40980001658918613,-0.4416588446554888,-0.40524715650204607,-0.391274775676315,-0.5191019753341829,-0.4799039922369399,-0.28099914721862246,-0.41219525132009055,-0.41299969882288423,-0.37909016756373837,-0.2991169193962489,-0.48710124297153834,-0.34207717577962604,-0.4974714725268584,-0.4803929813504839,-0.445610499262826,-0.4420840356010625,-0.4570026858343097,-0.4421666490251782,-0.3833884842606677,-0.37953223265913766,-0.24093657315158934,-0.3608301942498003,-0.4087474068425843,2010
-0.840911524131059,-0.8602565357109759,-0.8533323957703831,-0.8099541400018306,-0.8019787558889002,-0.8111882005821794,-0.8454614701146974,-0.8291896122066638,-0.8497522330039116,-0.8605508487994952,-0.8527613947349119,-0.7740681795978256,-0.840911524131059,-0.812628141763928,-0.8471930768496941,-0.8255268515088204,-0.8124974293237296,-0.8162700408944387,-0.8487423141137844,-0.8518284910170387,-0.7633640829897561,-0.8420285997129646,-0.7328687104181212,-0.9244856113711051,-0.8032856165517738,-0.8633619963887766,-0.814874215622667,-0.8372673332163438,-0.858085493309686,-0.8345638153160136,-0.8259079427594137,-0.8295968543224842,-0.846830945341168,-0.8305740550217053,-0.8362111852056633,416
0.1553633224386459,-0.17094934082576652,0.06452518298741909,-0.0482161916159479,-0.0663768874223291,0.15588505715878653,0.454675688039808,0.38059732082537295,0.5468507433035747,0.3279894322870561,0.203565410409601,0.06332989628410413,0.1553633224386459,-0.27077428416332155,0.2858490161840668,0.24038797483155258,0.49256515418112007,-0.12504477195543937,0.09587458983327964,0.08191346900703592,0.4477756558732755,0.22151112616893098,0.8551493820338377,-0.05432965654017552,0.6921397814688457,0.4123135040161019,0.5600959133329458,0.159280125165224,0.3907997895248894,0.21489396782339554,0.20162794414136814,0.1337676434513599,0.08828965735103254,0.18283169425881848,0.20617296423384499,3671
2.0692889845430655,2.076693279445046,2.0663836496660912,2.0642620748617295,2.077772189331413,2.0801405686109806,2.0898211731381555,2.128918766230362,2.177655226808208,2.14518505192644,2.11586292852794,2.0592682101486837,2.0692889845430655,1.5841093508588637,2.1340620604445957,2.1022197426261426,2.0351564610250685,2.1525720540090396,2.0530925054464713,2.0519910236046783,2.0728690028171797,2.080069753247679,2.1202217473791265,2.1308741651016034,2.079339164154138,2.0958809793096678,2.077175818619656,2.077989069607452,2.164161257643965,2.0709803129397146,2.127290749178335,2.110934282427133,2.150456467961177,2.1322895384418685,2.1430936994037966,15713
-0.7292449570037561,-0.6821375847561328,-0.7111438808762999,-0.7023909165500289,-0.688517500989008,-0.7198163388755925,-0.7334794971844687,-0.7527188174322735,-0.7842276281474935,-0.8028217494324341,-0.7003389340680083,-0.6032389721179119,-0.7292449570037561,-0.8430888476528102,-0.7265523575456992,-0.6852258357975854,-0.6836943521588953,-0.8257307802468972,-0.6871707758053421,-0.6840958687560131,-0.7487845848435115,-0.7363970018695242,-0.600887841999429,-0.3689241570132275,-0.7687474722799144,-0.6898626932802986,-0.7609368164225238,-0.7201362668645207,-0.7628131142474812,-0.7384603630516344,-0.7654098065764543,-0.7452097377606067,-0.8282289251423651,-0.8141246911028309,-0.8009160108454091,514
-0.5902463126506786,-0.5897917817703193,-0.6375774311260418,-0.649906984463627,-0.5712636693236598,-0.6207757673472026,-0.5868154433992085,-0.5157225526356097,-0.5276523554913276,-0.4205483855564331,-0.6055984500035441,-0.3218732186215835,-0.5902463126506786,-0.6221868179545741,-0.63616433395674,-0.5226444594518087,-0.44714140970740907,-0.6450897882358926,-0.5691040706667845,-0.5678932064758768,-0.585285927060626,-0.6673508632595959,-0.6301449403703502,-0.8101028212885661,-0.5367639602075127,-0.6517050477444349,-0.5737286823961695,-0.5852905665374811,-0.48325474648831135,-0.5830880624664788,-0.634047126469303,-0.6680201298349904,-0.6525431788203382,-0.624644676341114,-0.5758112321477876,1139
